,as_of,ask_id,fund_size
14509,2015-04,B23372,73.43
14510,2015-05,B23372,72.6135
14511,2015-06,B23372,72.2138
14512,2015-07,B23372,67.6865
14513,2015-08,B23372,61.496
14514,2015-09,B23372,56.3752
14515,2015-10,B23372,59.2515
14516,2015-11,B23372,57.138
14517,2015-12,B23372,52.3305
14518,2016-01,B23372,48.5134
14519,2016-02,B23372,47.4616
14520,2016-03,B23372,52.2773
14521,2016-04,B23372,53.1515
14522,2016-05,B23372,53.0332
14523,2016-06,B23372,52.7113
14524,2016-07,B23372,179.621
14525,2016-08,B23372,181.014
14526,2016-09,B23372,178.353
14527,2016-10,B23372,173.435
14528,2016-11,B23372,202.713
14529,2016-12,B23372,208.08
14530,2017-01,B23372,208.72
14531,2017-02,B23372,212.372
14532,2017-03,B23372,209.232
14533,2017-04,B23372,87.4402
14534,2017-05,B23372,84.4638
14535,2017-06,B23372,85.5018
14536,2017-07,B23372,83.1251
14537,2017-08,B23372,82.0565
14538,2017-09,B23372,88.6607
14539,2017-10,B23372,88.4464
14540,2017-11,B23372,91.0888
14541,2017-12,B23372,92.1206
14542,2018-01,B23372,97.9198
14543,2018-02,B23372,93.4197
14544,2018-03,B23372,95.6239
14545,2018-04,B23372,96.0653
14546,2018-05,B23372,100.512
14547,2018-06,B23372,102.357
14548,2018-07,B23372,104.794
14549,2018-08,B23372,110.299
14550,2018-09,B23372,155.289
14551,2018-10,B23372,139.039
14552,2018-11,B23372,143.332
14553,2018-12,B23372,123.782
14554,2019-01,B23372,93.8526
14555,2019-02,B23372,100.869
14556,2019-03,B23372,98.6423
14557,2019-04,B23372,99.2446
14558,2019-05,B23372,91.0303
14559,2019-06,B23372,97.0563
14560,2019-07,B23372,93.2489
14561,2019-08,B23372,87.4072
14562,2019-09,B23372,90.2199
14563,2019-10,B23372,92.7739
14564,2019-11,B23372,98.7306
14565,2019-12,B23372,100.761
14566,2020-01,B23372,95.0489
14567,2020-02,B23372,84.1952
14568,2020-03,B23372,65.1062
14569,2020-04,B23372,73.2011
14570,2020-05,B23372,73.6407
14571,2020-06,B23372,72.6991
14572,2020-07,B23372,57.2536
14573,2020-08,B23372,57.266
14574,2020-09,B23372,53.384
14575,2020-10,B23372,55.0642
14576,2020-11,B23372,63.5742
14577,2020-12,B23372,66.7867
14578,2021-01,B23372,65.592
14579,2021-02,B23372,71.7919
14580,2021-03,B23372,74.6365
14581,2021-04,B23372,77.5714
14582,2021-05,B23372,78.7103
14583,2021-06,B23372,76.9086
14584,2021-07,B23372,75.3406
14585,2021-08,B23372,76.3162
14586,2021-09,B23372,76.1569
14587,2021-10,B23372,79.1192
14588,2021-11,B23372,77.8283
14589,2021-12,B23372,81.1187
14590,2022-01,B23372,78.0251
14591,2022-02,B23372,77.2932
14592,2022-03,B23372,75.8909
14593,2022-04,B23372,69.2161
14594,2022-05,B23372,73.0
14595,2022-06,B23372,67.2472
14596,2022-07,B23372,73.4971
14597,2022-08,B23372,71.2147
14598,2022-09,B23372,62.843
14599,2022-10,B23372,71.1653
14600,2022-11,B23372,139.195
14601,2022-12,B23372,129.285
14602,2023-01,B23372,139.786
14603,2023-02,B23372,137.196
14604,2023-03,B23372,126.39
14605,2023-04,B23372,125.423
14606,2023-05,B23372,117.244
14607,2023-06,B23372,126.341
14608,2023-07,B23372,126.976
14609,2023-08,B23372,119.411
14610,2023-09,B23372,112.981
14611,2023-10,B23372,105.595
14612,2023-11,B23372,111.726
14613,2023-12,B23372,121.37
14614,2024-01,B23372,116.844
14615,2024-02,B23372,122.038
14616,2024-03,B23372,169.75
14617,2024-04,B23372,181.003
14618,2024-05,B23372,185.182
14619,2024-06,B23372,191.096
14620,2024-07,B23372,207.727
14621,2024-08,B23372,217.159
14622,2024-09,B23372,217.389
14623,2024-10,B23372,213.511
14624,2024-11,B23372,220.974
14625,2024-12,B23372,203.931
14626,2025-01,B23372,207.832
14627,2025-02,B23372,201.623
14628,2025-03,B23372,189.32
14629,2025-04,B23372,180.225
14630,2025-05,B23372,176.792
14631,2025-06,B23372,179.008
14632,2000-01,B23422,216.693
14633,2000-02,B23422,281.53
14634,2000-03,B23422,273.761
14635,2000-04,B23422,250.163
14636,2000-05,B23422,223.802
14637,2000-06,B23422,253.644
14638,2000-07,B23422,265.482
14639,2000-08,B23422,304.561
14640,2000-09,B23422,298.823
14641,2000-10,B23422,296.108
14642,2000-11,B23422,255.854
14643,2000-12,B23422,263.546
14644,2001-01,B23422,299.99
14645,2001-02,B23422,280.356
14646,2001-03,B23422,274.669
14647,2001-04,B23422,325.2
14648,2001-05,B23422,347.368
14649,2001-06,B23422,358.402
14650,2001-07,B23422,365.478
14651,2001-08,B23422,361.8
14652,2001-09,B23422,324.168
14653,2001-10,B23422,351.023
14654,2001-11,B23422,375.818
14655,2001-12,B23422,396.313
14656,2002-01,B23422,400.218
14657,2002-02,B23422,392.585
14658,2002-03,B23422,420.253
14659,2002-04,B23422,404.91
14660,2002-05,B23422,398.103
14661,2002-06,B23422,345.823
14662,2002-07,B23422,273.47
14663,2002-08,B23422,289.762
14664,2002-09,B23422,244.652
14665,2002-10,B23422,264.331
14666,2002-11,B23422,302.137
14667,2002-12,B23422,266.117
14668,2003-01,B23422,259.305
14669,2003-02,B23422,244.968
14670,2003-03,B23422,250.61
14671,2003-04,B23422,284.446
14672,2003-05,B23422,326.51
14673,2003-06,B23422,365.805
14674,2003-07,B23422,395.103
14675,2003-08,B23422,434.063
14676,2003-09,B23422,458.657
14677,2003-10,B23422,516.138
14678,2003-11,B23422,553.336
14679,2003-12,B23422,606.146
14680,2004-01,B23422,645.709
14681,2004-02,B23422,688.904
14682,2004-03,B23422,704.288
14683,2004-04,B23422,712.86
14684,2004-05,B23422,722.588
14685,2004-06,B23422,764.299
14686,2004-07,B23422,715.844
14687,2004-08,B23422,705.632
14688,2004-09,B23422,740.338
14689,2004-10,B23422,738.881
14690,2004-11,B23422,773.623
14691,2004-12,B23422,778.177
14692,2005-01,B23422,698.369
14693,2005-02,B23422,664.098
14694,2005-03,B23422,460.955
14695,2005-04,B23422,439.249
14696,2005-05,B23422,447.593
14697,2005-06,B23422,453.658
14698,2005-07,B23422,467.532
14699,2005-08,B23422,460.13
14700,2005-09,B23422,458.836
14701,2005-10,B23422,446.619
14702,2005-11,B23422,346.273
14703,2005-12,B23422,341.514
14704,2006-01,B23422,346.402
14705,2006-02,B23422,331.511
14706,2006-03,B23422,326.5
14707,2006-04,B23422,324.93
14708,2006-05,B23422,307.574
14709,2006-06,B23422,299.841
14710,2006-07,B23422,289.47
14711,2006-08,B23422,290.398
14712,2006-09,B23422,290.313
14713,2006-10,B23422,294.294
14714,2006-11,B23422,300.872
14715,2006-12,B23422,294.195
14716,2007-01,B23422,292.666
14717,2007-02,B23422,282.252
14718,2007-03,B23422,278.114
14719,2007-04,B23422,283.656
14720,2007-05,B23422,286.035
14721,2007-06,B23422,277.723
14722,2007-07,B23422,265.409
14723,2007-08,B23422,265.303
14724,2007-09,B23422,272.58
14725,2007-10,B23422,275.684
14726,2007-11,B23422,258.959
14727,2007-12,B23422,251.781
14728,2008-01,B23422,227.978
14729,2008-02,B23422,214.599
14730,2008-03,B23422,209.614
14731,2008-04,B23422,217.142
14732,2008-05,B23422,214.676
14733,2008-06,B23422,193.254
14734,2008-07,B23422,186.071
14735,2008-08,B23422,185.055
14736,2008-09,B23422,164.294
14737,2008-10,B23422,132.909
14738,2008-11,B23422,119.167
14739,2008-12,B23422,120.005
14740,2009-01,B23422,110.793
14741,2009-02,B23422,100.864
14742,2009-03,B23422,107.897
14743,2009-04,B23422,118.102
14744,2009-05,B23422,123.84
14745,2009-06,B23422,123.545
14746,2009-07,B23422,130.173
14747,2009-08,B23422,134.337
14748,2009-09,B23422,139.672
14749,2009-10,B23422,132.519
14750,2009-11,B23422,138.262
14751,2009-12,B23422,139.998
14752,2010-01,B23422,130.947
14753,2010-02,B23422,129.85
14754,2010-03,B23422,140.118
14755,2010-04,B23422,138.797
14756,2010-05,B23422,127.148
14757,2010-06,B23422,117.327
14758,2010-07,B23422,126.785
14759,2010-08,B23422,118.773
14760,2010-09,B23422,137.281
14761,2010-10,B23422,142.024
14762,2010-11,B23422,150.031
14763,2010-12,B23422,160.426
14764,2011-01,B23422,166.818
14765,2011-02,B23422,175.48
14766,2011-03,B23422,176.661
14767,2011-04,B23422,176.904
14768,2011-05,B23422,174.897
14769,2011-06,B23422,174.556
14770,2011-07,B23422,175.866
14771,2011-08,B23422,168.247
14772,2011-09,B23422,153.288
14773,2011-10,B23422,576.304
14774,2011-11,B23422,629.923
14775,2011-12,B23422,608.979
14776,2012-01,B23422,680.424
14777,2012-02,B23422,768.054
14778,2012-03,B23422,800.972
14779,2012-04,B23422,791.613
14780,2012-05,B23422,727.484
14781,2012-06,B23422,745.635
14782,2012-07,B23422,723.108
14783,2012-08,B23422,722.393
14784,2012-09,B23422,751.719
14785,2012-10,B23422,717.254
14786,2012-11,B23422,737.609
14787,2012-12,B23422,735.899
14788,2013-01,B23422,762.503
14789,2013-02,B23422,751.014
14790,2013-03,B23422,765.207
14791,2013-04,B23422,675.799
14792,2013-05,B23422,627.801
14793,2013-06,B23422,614.074
14794,2013-07,B23422,656.328
14795,2013-08,B23422,663.445
14796,2013-09,B23422,709.34
14797,2013-10,B23422,737.822
14798,2013-11,B23422,771.674
14799,2013-12,B23422,799.954
14800,2014-01,B23422,810.924
14801,2014-02,B23422,951.141
14802,2014-03,B23422,1007.33
14803,2014-04,B23422,954.563
14804,2014-05,B23422,989.21
14805,2014-06,B23422,1031.63
14806,2014-07,B23422,1057.13
14807,2014-08,B23422,1106.1
14808,2014-09,B23422,1075.42
14809,2014-10,B23422,1178.94
14810,2014-11,B23422,1194.23
14811,2014-12,B23422,1153.86
14812,2015-01,B23422,1147.37
14813,2015-02,B23422,1242.87
14814,2015-03,B23422,1258.7
14815,2015-04,B23422,1344.13
14816,2015-05,B23422,1351.0
14817,2015-06,B23422,1393.15
14818,2015-07,B23422,1492.06
14819,2015-08,B23422,1371.12
14820,2015-09,B23422,1339.3
14821,2015-10,B23422,1425.45
14822,2015-11,B23422,1482.41
14823,2015-12,B23422,1306.9
14824,2016-01,B23422,1150.52
14825,2016-02,B23422,996.786
14826,2016-03,B23422,1063.13
14827,2016-04,B23422,1048.83
14828,2016-05,B23422,1051.2
14829,2016-06,B23422,1017.09
14830,2016-07,B23422,713.732
14831,2016-08,B23422,660.93
14832,2016-09,B23422,676.417
14833,2016-10,B23422,648.555
14834,2016-11,B23422,628.441
14835,2016-12,B23422,600.576
14836,2017-01,B23422,653.77
14837,2017-02,B23422,669.836
14838,2017-03,B23422,685.241
14839,2017-04,B23422,717.987
14840,2017-05,B23422,755.692
14841,2017-06,B23422,757.201
14842,2017-07,B23422,790.393
14843,2017-08,B23422,815.14
14844,2017-09,B23422,797.306
14845,2017-10,B23422,832.817
14846,2017-11,B23422,853.502
14847,2017-12,B23422,818.915
14848,2018-01,B23422,883.384
14849,2018-02,B23422,927.25
14850,2018-03,B23422,963.015
14851,2018-04,B23422,1017.28
14852,2018-05,B23422,1173.88
14853,2018-06,B23422,1259.99
14854,2018-07,B23422,1350.22
14855,2018-08,B23422,1525.34
14856,2018-09,B23422,1545.84
14857,2018-10,B23422,1416.89
14858,2018-11,B23422,1444.02
14859,2018-12,B23422,1311.04
14860,2019-01,B23422,1548.16
14861,2019-02,B23422,1673.16
14862,2019-03,B23422,1761.24
14863,2019-04,B23422,1874.1
14864,2019-05,B23422,1840.93
14865,2019-06,B23422,2035.96
14866,2019-07,B23422,2116.32
14867,2019-08,B23422,2047.17
14868,2019-09,B23422,1877.74
14869,2019-10,B23422,2016.27
14870,2019-11,B23422,2101.78
14871,2019-12,B23422,2020.94
14872,2020-01,B23422,2155.77
14873,2020-02,B23422,2123.83
14874,2020-03,B23422,1884.28
14875,2020-04,B23422,2392.03
14876,2020-05,B23422,2950.44
14877,2020-06,B23422,3429.42
14878,2020-07,B23422,3776.38
14879,2020-08,B23422,4164.35
14880,2020-09,B23422,4208.61
14881,2020-10,B23422,4090.37
14882,2020-11,B23422,4971.21
14883,2020-12,B23422,5122.24
14884,2021-01,B23422,5220.44
14885,2021-02,B23422,5563.1
14886,2021-03,B23422,5176.83
14887,2021-04,B23422,5440.31
14888,2021-05,B23422,5170.45
14889,2021-06,B23422,5885.1
14890,2021-07,B23422,5962.89
14891,2021-08,B23422,6099.79
14892,2021-09,B23422,5688.52
14893,2021-10,B23422,6120.27
14894,2021-11,B23422,5848.12
14895,2021-12,B23422,4981.76
14896,2022-01,B23422,3324.25
14897,2022-02,B23422,3280.92
14898,2022-03,B23422,3020.85
14899,2022-04,B23422,2282.87
14900,2022-05,B23422,1835.0
14901,2022-06,B23422,1613.45
14902,2022-07,B23422,1809.12
14903,2022-08,B23422,1831.75
14904,2022-09,B23422,1592.98
14905,2022-10,B23422,1592.53
14906,2022-11,B23422,1518.18
14907,2022-12,B23422,1271.42
14908,2023-01,B23422,1487.62
14909,2023-02,B23422,1424.31
14910,2023-03,B23422,1458.8
14911,2023-04,B23422,1334.97
14912,2023-05,B23422,1431.37
14913,2023-06,B23422,1526.51
14914,2023-07,B23422,1650.62
14915,2023-08,B23422,1458.11
14916,2023-09,B23422,1350.07
14917,2023-10,B23422,1170.57
14918,2023-11,B23422,1367.57
14919,2023-12,B23422,1532.99
14920,2024-01,B23422,1416.03
14921,2024-02,B23422,1559.82
14922,2024-03,B23422,1534.69
14923,2024-04,B23422,1339.73
14924,2024-05,B23422,1228.08
14925,2024-06,B23422,1216.65
14926,2024-07,B23422,1182.94
14927,2024-08,B23422,1219.81
14928,2024-09,B23422,1264.47
14929,2024-10,B23422,1317.52
14930,2024-11,B23422,1575.56
14931,2024-12,B23422,1464.37
14932,2025-01,B23422,1583.55
14933,2025-02,B23422,1461.07
14934,2025-03,B23422,1243.11
14935,2025-04,B23422,1334.45
14936,2025-05,B23422,1516.34
14937,2025-06,B23422,1591.72
14938,2000-01,B23646,8.86399
14939,2000-02,B23646,8.731
14940,2000-03,B23646,8.624
14941,2000-04,B23646,7.83216
14942,2000-05,B23646,7.73111
14943,2000-06,B23646,8.183
14944,2000-07,B23646,8.562
14945,2000-08,B23646,9.01
14946,2000-09,B23646,9.105
14947,2000-10,B23646,9.258
14948,2000-11,B23646,9.801
14949,2000-12,B23646,9.863
14950,2001-01,B23646,3.36619
14951,2001-02,B23646,3.1656
14952,2001-03,B23646,3.03886
14953,2001-04,B23646,3.3913
14954,2001-05,B23646,3.52594
14955,2001-06,B23646,3.48603
14956,2001-07,B23646,3.64488
14957,2001-08,B23646,4.18602
14958,2001-09,B23646,4.56397
14959,2001-10,B23646,5.89275
14960,2001-11,B23646,15.1133
14961,2001-12,B23646,17.3657
14962,2002-01,B23646,7.11436
14963,2002-02,B23646,7.71801
14964,2002-03,B23646,7.6226
14965,2002-04,B23646,8.12278
14966,2002-05,B23646,8.41824
14967,2002-06,B23646,8.26639
14968,2002-07,B23646,7.46167
14969,2002-08,B23646,7.64756
14970,2002-09,B23646,7.0013
14971,2002-10,B23646,7.21834
14972,2002-11,B23646,7.64928
14973,2002-12,B23646,7.48094
14974,2003-01,B23646,7.05128
14975,2003-02,B23646,5.30433
14976,2003-03,B23646,26.4347
14977,2003-04,B23646,28.5498
14978,2003-05,B23646,30.17
14979,2003-06,B23646,30.9805
14980,2003-07,B23646,32.1462
14981,2003-08,B23646,34.0846
14982,2003-09,B23646,33.8614
14983,2003-10,B23646,34.957
14984,2003-11,B23646,37.211
14985,2003-12,B23646,39.569
14986,2004-01,B23646,40.44
14987,2004-02,B23646,41.6333
14988,2004-03,B23646,41.641
14989,2004-04,B23646,40.912
14990,2004-05,B23646,41.1479
14991,2004-06,B23646,43.3291
14992,2004-07,B23646,41.6077
14993,2004-08,B23646,42.5863
14994,2004-09,B23646,44.5824
14995,2004-10,B23646,44.4597
14996,2004-11,B23646,47.4317
14997,2004-12,B23646,47.7753
14998,2005-01,B23646,46.5896
14999,2005-02,B23646,47.4774
15000,2005-03,B23646,45.7086
15001,2005-04,B23646,43.134
15002,2005-05,B23646,43.4804
15003,2005-06,B23646,44.4669
15004,2005-07,B23646,46.4004
15005,2005-08,B23646,46.4067
15006,2005-09,B23646,46.9141
15007,2005-10,B23646,44.9303
15008,2005-11,B23646,46.6858
15009,2005-12,B23646,45.365
15010,2006-01,B23646,48.4618
15011,2006-02,B23646,47.3502
15012,2006-03,B23646,48.436
15013,2006-04,B23646,49.1744
15014,2006-05,B23646,48.038
15015,2006-06,B23646,48.6006
15016,2006-07,B23646,47.8876
15017,2006-08,B23646,48.5387
15018,2006-09,B23646,48.647
15019,2006-10,B23646,50.1704
15020,2006-11,B23646,46.895
15021,2006-12,B23646,44.3606
15022,2007-01,B23646,45.3335
15023,2007-02,B23646,45.6268
15024,2007-03,B23646,45.8039
15025,2007-04,B23646,46.4009
15026,2007-05,B23646,47.6678
15027,2007-06,B23646,46.3276
15028,2007-07,B23646,43.8132
15029,2007-08,B23646,44.4695
15030,2007-09,B23646,45.2541
15031,2007-10,B23646,45.3808
15032,2007-11,B23646,42.2901
15033,2007-12,B23646,39.1662
15034,2008-01,B23646,39.2282
15035,2008-02,B23646,38.7465
15036,2008-03,B23646,39.6629
15037,2008-04,B23646,41.7032
15038,2008-05,B23646,44.3848
15039,2008-06,B23646,42.0457
15040,2008-07,B23646,42.6671
15041,2008-08,B23646,45.5187
15042,2008-09,B23646,44.1837
15043,2008-10,B23646,36.1375
15044,2008-11,B23646,33.4207
15045,2008-12,B23646,33.763
15046,2009-01,B23646,30.3541
15047,2009-02,B23646,27.2287
15048,2009-03,B23646,30.0232
15049,2009-04,B23646,40.756
15050,2009-05,B23646,42.4456
15051,2009-06,B23646,42.9005
15052,2009-07,B23646,49.0077
15053,2009-08,B23646,51.3572
15054,2009-09,B23646,55.6774
15055,2009-10,B23646,53.4833
15056,2009-11,B23646,54.4004
15057,2009-12,B23646,57.8003
15058,2010-01,B23646,56.117
15059,2010-02,B23646,59.0758
15060,2010-03,B23646,64.6804
15061,2010-04,B23646,70.0035
15062,2010-05,B23646,66.439
15063,2010-06,B23646,57.9039
15064,2010-07,B23646,61.0
15065,2010-08,B23646,56.6125
15066,2010-09,B23646,62.3011
15067,2010-10,B23646,65.5485
15068,2010-11,B23646,68.0391
15069,2010-12,B23646,132.956
15070,2011-01,B23646,134.507
15071,2011-02,B23646,138.057
15072,2011-03,B23646,142.236
15073,2011-04,B23646,146.543
15074,2011-05,B23646,142.249
15075,2011-06,B23646,141.309
15076,2011-07,B23646,136.31
15077,2011-08,B23646,128.003
15078,2011-09,B23646,114.085
15079,2011-10,B23646,132.149
15080,2011-11,B23646,130.688
15081,2011-12,B23646,129.8
15082,2012-01,B23646,136.525
15083,2012-02,B23646,139.672
15084,2012-03,B23646,145.6
15085,2012-04,B23646,143.174
15086,2012-05,B23646,134.488
15087,2012-06,B23646,139.9
15088,2012-07,B23646,136.865
15089,2012-08,B23646,140.92
15090,2012-09,B23646,144.227
15091,2012-10,B23646,139.815
15092,2012-11,B23646,141.3
15093,2012-12,B23646,146.3
15094,2013-01,B23646,158.249
15095,2013-02,B23646,162.083
15096,2013-03,B23646,170.199
15097,2013-04,B23646,167.876
15098,2013-05,B23646,174.6
15099,2013-06,B23646,172.527
15100,2013-07,B23646,181.403
15101,2013-08,B23646,172.6
15102,2013-09,B23646,182.572
15103,2013-10,B23646,189.874
15104,2013-11,B23646,197.51
15105,2013-12,B23646,197.917
15106,2014-01,B23646,191.447
15107,2014-02,B23646,202.125
15108,2014-03,B23646,206.768
15109,2014-04,B23646,194.338
15110,2014-05,B23646,196.685
15111,2014-06,B23646,204.971
15112,2014-07,B23646,191.224
15113,2014-08,B23646,203.4
15114,2014-09,B23646,190.982
15115,2014-10,B23646,272.2
15116,2014-11,B23646,278.603
15117,2014-12,B23646,275.4
15118,2015-01,B23646,269.0
15119,2015-02,B23646,288.3
15120,2015-03,B23646,268.336
15121,2015-04,B23646,261.885
15122,2015-05,B23646,263.034
15123,2015-06,B23646,266.32
15124,2015-07,B23646,264.8
15125,2015-08,B23646,260.55
15126,2015-09,B23646,253.403
15127,2015-10,B23646,268.039
15128,2015-11,B23646,276.321
15129,2015-12,B23646,255.841
15130,2016-01,B23646,238.244
15131,2016-02,B23646,251.086
15132,2016-03,B23646,274.908
15133,2016-04,B23646,285.911
15134,2016-05,B23646,299.013
15135,2016-06,B23646,309.296
15136,2016-07,B23646,332.03
15137,2016-08,B23646,352.345
15138,2016-09,B23646,368.147
15139,2016-10,B23646,369.838
15140,2016-11,B23646,426.857
15141,2016-12,B23646,456.952
15142,2017-01,B23646,512.218
15143,2017-02,B23646,556.665
15144,2017-03,B23646,579.29
15145,2017-04,B23646,618.498
15146,2017-05,B23646,632.091
15147,2017-06,B23646,661.312
15148,2017-07,B23646,657.926
15149,2017-08,B23646,615.156
15150,2017-09,B23646,718.327
15151,2017-10,B23646,712.209
15152,2017-11,B23646,726.608
15153,2017-12,B23646,707.063
15154,2018-01,B23646,719.479
15155,2018-02,B23646,687.048
15156,2018-03,B23646,692.964
15157,2018-04,B23646,691.443
15158,2018-05,B23646,714.452
15159,2018-06,B23646,719.187
15160,2018-07,B23646,731.253
15161,2018-08,B23646,738.774
15162,2018-09,B23646,729.688
15163,2018-10,B23646,667.07
15164,2018-11,B23646,693.784
15165,2018-12,B23646,612.56
15166,2019-01,B23646,719.064
15167,2019-02,B23646,820.843
15168,2019-03,B23646,816.202
15169,2019-04,B23646,825.114
15170,2019-05,B23646,758.255
15171,2019-06,B23646,826.266
15172,2019-07,B23646,801.424
15173,2019-08,B23646,781.529
15174,2019-09,B23646,821.932
15175,2019-10,B23646,826.516
15176,2019-11,B23646,818.559
15177,2019-12,B23646,848.293
15178,2020-01,B23646,823.127
15179,2020-02,B23646,734.222
15180,2020-03,B23646,579.708
15181,2020-04,B23646,619.617
15182,2020-05,B23646,699.845
15183,2020-06,B23646,713.952
15184,2020-07,B23646,717.815
15185,2020-08,B23646,729.375
15186,2020-09,B23646,700.188
15187,2020-10,B23646,761.043
15188,2020-11,B23646,877.734
15189,2020-12,B23646,863.605
15190,2021-01,B23646,862.222
15191,2021-02,B23646,837.302
15192,2021-03,B23646,790.502
15193,2021-04,B23646,758.937
15194,2021-05,B23646,728.208
15195,2021-06,B23646,728.703
15196,2021-07,B23646,724.324
15197,2021-08,B23646,742.219
15198,2021-09,B23646,724.427
15199,2021-10,B23646,762.531
15200,2021-11,B23646,758.823
15201,2021-12,B23646,742.586
15202,2022-01,B23646,703.281
15203,2022-02,B23646,711.929
15204,2022-03,B23646,743.841
15205,2022-04,B23646,692.904
15206,2022-05,B23646,689.0
15207,2022-06,B23646,642.515
15208,2022-07,B23646,697.023
15209,2022-08,B23646,664.288
15210,2022-09,B23646,607.48
15211,2022-10,B23646,680.716
15212,2022-11,B23646,722.114
15213,2022-12,B23646,623.146
15214,2023-01,B23646,688.922
15215,2023-02,B23646,686.688
15216,2023-03,B23646,685.524
15217,2023-04,B23646,649.177
15218,2023-05,B23646,648.494
15219,2023-06,B23646,701.585
15220,2023-07,B23646,737.822
15221,2023-08,B23646,718.925
15222,2023-09,B23646,664.34
15223,2023-10,B23646,629.285
15224,2023-11,B23646,675.429
15225,2023-12,B23646,743.252
15226,2024-01,B23646,690.112
15227,2024-02,B23646,722.709
15228,2024-03,B23646,755.078
15229,2024-04,B23646,716.139
15230,2024-05,B23646,759.802
15231,2024-06,B23646,729.319
15232,2024-07,B23646,793.769
15233,2024-08,B23646,788.089
15234,2024-09,B23646,794.194
15235,2024-10,B23646,766.442
15236,2024-11,B23646,841.882
