,as_of,ask_id,fund_size
9746,2025-01,B22079,151.533
9747,2025-02,B22079,152.558
9748,2025-03,B22079,151.949
9749,2025-04,B22079,152.434
9750,2025-05,B22079,152.425
9751,2025-06,B22079,156.228
9752,2000-01,B22456,2429.63
9753,2000-02,B22456,2385.42
9754,2000-03,B22456,2407.33
9755,2000-04,B22456,2372.66
9756,2000-05,B22456,2359.27
9757,2000-06,B22456,2379.46
9758,2000-07,B22456,2358.01
9759,2000-08,B22456,2384.49
9760,2000-09,B22456,2384.19
9761,2000-10,B22456,2380.13
9762,2000-11,B22456,2370.74
9763,2000-12,B22456,2471.29
9764,2001-01,B22456,2492.74
9765,2001-02,B22456,2539.91
9766,2001-03,B22456,2431.43
9767,2001-04,B22456,2510.22
9768,2001-05,B22456,2386.56
9769,2001-06,B22456,2371.75
9770,2001-07,B22456,2424.09
9771,2001-08,B22456,2475.72
9772,2001-09,B22456,2396.75
9773,2001-10,B22456,2455.35
9774,2001-11,B22456,2478.29
9775,2001-12,B22456,2464.74
9776,2002-01,B22456,2471.32
9777,2002-02,B22456,2512.35
9778,2002-03,B22456,2516.39
9779,2002-04,B22456,2569.46
9780,2002-05,B22456,2613.08
9781,2002-06,B22456,2622.4
9782,2002-07,B22456,2607.65
9783,2002-08,B22456,2673.47
9784,2002-09,B22456,2691.03
9785,2002-10,B22456,2716.58
9786,2002-11,B22456,2659.14
9787,2002-12,B22456,2712.76
9788,2003-01,B22456,2768.78
9789,2003-02,B22456,2819.71
9790,2003-03,B22456,2881.64
9791,2003-04,B22456,3024.23
9792,2003-05,B22456,3229.67
9793,2003-06,B22456,3262.06
9794,2003-07,B22456,3155.41
9795,2003-08,B22456,3190.9
9796,2003-09,B22456,3287.8
9797,2003-10,B22456,3342.79
9798,2003-11,B22456,3398.51
9799,2003-12,B22456,3552.01
9800,2004-01,B22456,3801.7
9801,2004-02,B22456,3863.42
9802,2004-03,B22456,3936.58
9803,2004-04,B22456,3886.15
9804,2004-05,B22456,3888.55
9805,2004-06,B22456,3936.71
9806,2004-07,B22456,3976.43
9807,2004-08,B22456,4069.09
9808,2004-09,B22456,4138.76
9809,2004-10,B22456,4255.55
9810,2004-11,B22456,4370.55
9811,2004-12,B22456,4489.27
9812,2005-01,B22456,4555.29
9813,2005-02,B22456,4666.56
9814,2005-03,B22456,4676.12
9815,2005-04,B22456,4745.12
9816,2005-05,B22456,4820.07
9817,2005-06,B22456,4706.18
9818,2005-07,B22456,4761.38
9819,2005-08,B22456,4815.2
9820,2005-09,B22456,4814.25
9821,2005-10,B22456,3832.56
9822,2005-11,B22456,3869.33
9823,2005-12,B22456,3895.35
9824,2006-01,B22456,3913.22
9825,2006-02,B22456,3923.29
9826,2006-03,B22456,3915.77
9827,2006-04,B22456,3942.99
9828,2006-05,B22456,3937.28
9829,2006-06,B22456,3939.74
9830,2006-07,B22456,3976.98
9831,2006-08,B22456,4035.8
9832,2006-09,B22456,4090.36
9833,2006-10,B22456,4168.87
9834,2006-11,B22456,4278.84
9835,2006-12,B22456,4326.75
9836,2007-01,B22456,4381.33
9837,2007-02,B22456,4477.39
9838,2007-03,B22456,4556.04
9839,2007-04,B22456,4674.1
9840,2007-05,B22456,4742.1
9841,2007-06,B22456,4749.38
9842,2007-07,B22456,4772.55
9843,2007-08,B22456,4833.7
9844,2007-09,B22456,4931.36
9845,2007-10,B22456,5035.98
9846,2007-11,B22456,5107.85
9847,2007-12,B22456,5121.18
9848,2008-01,B22456,5232.53
9849,2008-02,B22456,5244.22
9850,2008-03,B22456,5259.85
9851,2008-04,B22456,5351.68
9852,2008-05,B22456,5337.16
9853,2008-06,B22456,5238.14
9854,2008-07,B22456,5208.82
9855,2008-08,B22456,5212.11
9856,2008-09,B22456,5003.17
9857,2008-10,B22456,4423.65
9858,2008-11,B22456,4345.3
9859,2008-12,B22456,4448.17
9860,2009-01,B22456,4383.94
9861,2009-02,B22456,4232.25
9862,2009-03,B22456,4262.47
9863,2009-04,B22456,4459.98
9864,2009-05,B22456,4621.95
9865,2009-06,B22456,4690.54
9866,2009-07,B22456,4992.37
9867,2009-08,B22456,5101.38
9868,2009-09,B22456,5265.4
9869,2009-10,B22456,5320.49
9870,2009-11,B22456,5483.17
9871,2009-12,B22456,5464.78
9872,2010-01,B22456,5507.9
9873,2010-02,B22456,5553.56
9874,2010-03,B22456,5666.33
9875,2010-04,B22456,5780.31
9876,2010-05,B22456,5614.81
9877,2010-06,B22456,5614.71
9878,2010-07,B22456,5784.57
9879,2010-08,B22456,5799.59
9880,2010-09,B22456,5946.42
9881,2010-10,B22456,6053.61
9882,2010-11,B22456,5962.82
9883,2010-12,B22456,6010.41
9884,2011-01,B22456,6000.02
9885,2011-02,B22456,6057.59
9886,2011-03,B22456,6089.37
9887,2011-04,B22456,6199.4
9888,2011-05,B22456,6231.32
9889,2011-06,B22456,6196.71
9890,2011-07,B22456,6220.46
9891,2011-08,B22456,6074.32
9892,2011-09,B22456,5858.01
9893,2011-10,B22456,6056.6
9894,2011-11,B22456,5981.01
9895,2011-12,B22456,6050.45
9896,2012-01,B22456,6145.33
9897,2012-02,B22456,6277.18
9898,2012-03,B22456,6247.13
9899,2012-04,B22456,6308.78
9900,2012-05,B22456,6209.95
9901,2012-06,B22456,6288.17
9902,2012-07,B22456,6415.42
9903,2012-08,B22456,6496.82
9904,2012-09,B22456,6556.5
9905,2012-10,B22456,6612.4
9906,2012-11,B22456,6648.79
9907,2012-12,B22456,6599.45
9908,2013-01,B22456,6677.47
9909,2013-02,B22456,6709.77
9910,2013-03,B22456,6748.56
9911,2013-04,B22456,6818.55
9912,2013-05,B22456,6738.0
9913,2013-06,B22456,6522.99
9914,2013-07,B22456,6548.98
9915,2013-08,B22456,6393.59
9916,2013-09,B22456,6471.6
9917,2013-10,B22456,6494.64
9918,2013-11,B22456,6472.37
9919,2013-12,B22456,6459.2
9920,2014-01,B22456,6452.84
9921,2014-02,B22456,6570.12
9922,2014-03,B22456,6615.54
9923,2014-04,B22456,6699.15
9924,2014-05,B22456,6808.26
9925,2014-06,B22456,6882.2
9926,2014-07,B22456,6784.05
9927,2014-08,B22456,6841.1
9928,2014-09,B22456,6741.99
9929,2014-10,B22456,6749.94
9930,2014-11,B22456,6746.05
9931,2014-12,B22456,6721.51
9932,2015-01,B22456,6372.33
9933,2015-02,B22456,6428.16
9934,2015-03,B22456,6411.47
9935,2015-04,B22456,6465.11
9936,2015-05,B22456,6438.82
9937,2015-06,B22456,6333.85
9938,2015-07,B22456,6289.89
9939,2015-08,B22456,6123.98
9940,2015-09,B22456,5983.49
9941,2015-10,B22456,6102.74
9942,2015-11,B22456,6054.23
9943,2015-12,B22456,5937.34
9944,2016-01,B22456,5828.06
9945,2016-02,B22456,5843.96
9946,2016-03,B22456,6040.82
9947,2016-04,B22456,6156.38
9948,2016-05,B22456,6165.26
9949,2016-06,B22456,6267.01
9950,2016-07,B22456,6328.2
9951,2016-08,B22456,6380.29
9952,2016-09,B22456,6419.83
9953,2016-10,B22456,6348.99
9954,2016-11,B22456,6259.31
9955,2016-12,B22456,6314.46
9956,2017-01,B22456,6349.22
9957,2017-02,B22456,6451.48
9958,2017-03,B22456,6472.26
9959,2017-04,B22456,6559.52
9960,2017-05,B22456,6652.0
9961,2017-06,B22456,6635.04
9962,2017-07,B22456,6695.47
9963,2017-08,B22456,6732.85
9964,2017-09,B22456,6700.13
9965,2017-10,B22456,6709.58
9966,2017-11,B22456,6754.79
9967,2017-12,B22456,6796.29
9968,2018-01,B22456,6874.45
9969,2018-02,B22456,6790.26
9970,2018-03,B22456,6791.53
9971,2018-04,B22456,6720.56
9972,2018-05,B22456,6693.17
9973,2018-06,B22456,6661.34
9974,2018-07,B22456,6715.29
9975,2018-08,B22456,6671.94
9976,2018-09,B22456,6646.68
9977,2018-10,B22456,6495.77
9978,2018-11,B22456,6487.16
9979,2018-12,B22456,6389.38
9980,2019-01,B22456,6438.66
9981,2019-02,B22456,6495.59
9982,2019-03,B22456,6565.48
9983,2019-04,B22456,6628.68
9984,2019-05,B22456,6627.27
9985,2019-06,B22456,6757.44
9986,2019-07,B22456,6758.88
9987,2019-08,B22456,6788.67
9988,2019-09,B22456,6800.2
9989,2019-10,B22456,6768.02
9990,2019-11,B22456,6813.06
9991,2019-12,B22456,6895.06
9992,2020-01,B22456,6917.71
9993,2020-02,B22456,6766.22
9994,2020-03,B22456,5940.66
9995,2020-04,B22456,6114.7
9996,2020-05,B22456,6286.14
9997,2020-06,B22456,6414.39
9998,2020-07,B22456,6573.87
9999,2020-08,B22456,6631.8
10000,2020-09,B22456,6529.82
10001,2020-10,B22456,6501.87
10002,2020-11,B22456,6780.27
10003,2020-12,B22456,6890.47
10004,2021-01,B22456,6870.44
10005,2021-02,B22456,6882.06
10006,2021-03,B22456,6894.03
10007,2021-04,B22456,7042.43
10008,2021-05,B22456,7088.72
10009,2021-06,B22456,7102.15
10010,2021-07,B22456,7172.46
10011,2021-08,B22456,7213.24
10012,2021-09,B22456,7170.15
10013,2021-10,B22456,7198.33
10014,2021-11,B22456,7120.97
10015,2021-12,B22456,7200.66
10016,2022-01,B22456,7044.12
10017,2022-02,B22456,6924.15
10018,2022-03,B22456,6820.04
10019,2022-04,B22456,6528.86
10020,2022-05,B22456,6498.0
10021,2022-06,B22456,6212.42
10022,2022-07,B22456,6317.22
10023,2022-08,B22456,6171.07
10024,2022-09,B22456,5852.95
10025,2022-10,B22456,5790.36
10026,2022-11,B22456,6018.37
10027,2022-12,B22456,5927.28
10028,2023-01,B22456,6070.32
10029,2023-02,B22456,5948.31
10030,2023-03,B22456,5986.72
10031,2023-04,B22456,6005.92
10032,2023-05,B22456,5893.12
10033,2023-06,B22456,5960.21
10034,2023-07,B22456,5967.03
10035,2023-08,B22456,5872.4
10036,2023-09,B22456,5718.43
10037,2023-10,B22456,5561.99
10038,2023-11,B22456,5783.73
10039,2023-12,B22456,5967.95
10040,2024-01,B22456,5885.47
10041,2024-02,B22456,5891.45
10042,2024-03,B22456,5961.44
10043,2024-04,B22456,5855.59
10044,2024-05,B22456,5930.1
10045,2024-06,B22456,5872.82
10046,2024-07,B22456,6015.0
10047,2024-08,B22456,6069.47
10048,2024-09,B22456,6016.61
10049,2024-10,B22456,5939.14
10050,2024-11,B22456,5975.07
10051,2024-12,B22456,5894.08
10052,2025-01,B22456,5946.83
10053,2025-02,B22456,6019.36
10054,2025-03,B22456,5988.48
10055,2025-04,B22456,5886.17
10056,2025-05,B22456,5938.52
10057,2025-06,B22456,6013.64
10058,2012-09,B23147,50.4943
10059,2012-10,B23147,51.6982
10060,2012-11,B23147,52.532
10061,2012-12,B23147,53.891
10062,2013-01,B23147,54.2184
10063,2013-02,B23147,54.9913
10064,2013-03,B23147,55.8807
10065,2013-04,B23147,66.9048
10066,2013-05,B23147,66.9756
10067,2013-06,B23147,65.894
10068,2013-07,B23147,66.3956
10069,2013-08,B23147,66.7407
10070,2013-09,B23147,68.4369
10071,2013-10,B23147,71.7057
10072,2013-11,B23147,79.8312
10073,2013-12,B23147,85.6739
10074,2014-01,B23147,91.7385
10075,2014-02,B23147,96.688
10076,2014-03,B23147,100.917
10077,2014-04,B23147,111.652
10078,2014-05,B23147,124.303
10079,2014-06,B23147,137.075
10080,2014-07,B23147,152.203
10081,2014-08,B23147,178.198
10082,2014-09,B23147,202.749
10083,2014-10,B23147,238.265
10084,2014-11,B23147,282.488
10085,2014-12,B23147,313.853
10086,2015-01,B23147,348.442
10087,2015-02,B23147,376.21
10088,2015-03,B23147,427.397
10089,2015-04,B23147,442.964
10090,2015-05,B23147,487.878
10091,2015-06,B23147,513.527
10092,2015-07,B23147,528.898
10093,2015-08,B23147,554.855
10094,2015-09,B23147,580.897
10095,2015-10,B23147,609.456
10096,2015-11,B23147,610.947
10097,2015-12,B23147,589.122
10098,2016-01,B23147,630.465
10099,2016-02,B23147,655.221
10100,2016-03,B23147,692.974
10101,2016-04,B23147,731.025
10102,2016-05,B23147,760.246
10103,2016-06,B23147,822.235
10104,2016-07,B23147,851.042
10105,2016-08,B23147,894.566
10106,2016-09,B23147,929.201
10107,2016-10,B23147,941.825
10108,2016-11,B23147,960.286
10109,2016-12,B23147,982.806
10110,2017-01,B23147,1015.61
10111,2017-02,B23147,1069.34
10112,2017-03,B23147,1115.78
10113,2017-04,B23147,1166.65
10114,2017-05,B23147,1218.79
10115,2017-06,B23147,1278.71
10116,2017-07,B23147,1357.14
10117,2017-08,B23147,1434.57
10118,2017-09,B23147,1487.52
10119,2017-10,B23147,1556.4
10120,2017-11,B23147,1628.46
10121,2017-12,B23147,1715.09
10122,2018-01,B23147,1819.88
10123,2018-02,B23147,1884.52
10124,2018-03,B23147,2007.61
10125,2018-04,B23147,2116.56
10126,2018-05,B23147,2248.61
10127,2018-06,B23147,2315.57
10128,2018-07,B23147,2404.08
10129,2018-08,B23147,2493.55
10130,2018-09,B23147,2558.63
10131,2018-10,B23147,2626.81
10132,2018-11,B23147,2694.05
10133,2018-12,B23147,2766.03
10134,2019-01,B23147,2875.84
10135,2019-02,B23147,2994.95
10136,2019-03,B23147,3183.84
10137,2019-04,B23147,3390.62
10138,2019-05,B23147,3625.27
10139,2019-06,B23147,3781.58
10140,2019-07,B23147,3956.61
10141,2019-08,B23147,4203.77
10142,2019-09,B23147,4288.91
10143,2019-10,B23147,4427.91
10144,2019-11,B23147,4571.07
10145,2019-12,B23147,4681.89
10146,2020-01,B23147,4889.24
10147,2020-02,B23147,5281.24
10148,2020-03,B23147,4940.5
10149,2020-04,B23147,5065.29
10150,2020-05,B23147,5170.74
10151,2020-06,B23147,5330.74
10152,2020-07,B23147,5537.02
10153,2020-08,B23147,5680.95
10154,2020-09,B23147,5786.71
10155,2020-10,B23147,5891.59
10156,2020-11,B23147,6098.57
10157,2020-12,B23147,6253.99
10158,2021-01,B23147,6194.8
10159,2021-02,B23147,6236.49
10160,2021-03,B23147,6252.88
10161,2021-04,B23147,6455.1
10162,2021-05,B23147,6604.57
10163,2021-06,B23147,6779.34
10164,2021-07,B23147,6923.84
10165,2021-08,B23147,7026.68
10166,2021-09,B23147,7073.65
10167,2021-10,B23147,7103.42
10168,2021-11,B23147,7200.86
10169,2021-12,B23147,7273.38
10170,2022-01,B23147,7162.68
10171,2022-02,B23147,7033.32
10172,2022-03,B23147,6901.48
10173,2022-04,B23147,6605.6
10174,2022-05,B23147,6478.0
10175,2022-06,B23147,6385.92
10176,2022-07,B23147,6470.52
10177,2022-08,B23147,6292.55
10178,2022-09,B23147,6001.61
10179,2022-10,B23147,5812.96
10180,2022-11,B23147,5918.94
10181,2022-12,B23147,5780.25
10182,2023-01,B23147,6077.41
10183,2023-02,B23147,5998.02
10184,2023-03,B23147,6068.02
10185,2023-04,B23147,6151.08
10186,2023-05,B23147,6016.86
10187,2023-06,B23147,6047.56
10188,2023-07,B23147,6048.28
10189,2023-08,B23147,5966.27
10190,2023-09,B23147,5803.73
10191,2023-10,B23147,5696.09
10192,2023-11,B23147,5944.62
10193,2023-12,B23147,6194.36
10194,2024-01,B23147,6296.19
10195,2024-02,B23147,6217.01
10196,2024-03,B23147,6297.12
10197,2024-04,B23147,6126.23
10198,2024-05,B23147,6231.27
10199,2024-06,B23147,6316.0
10200,2024-07,B23147,6556.08
10201,2024-08,B23147,6693.08
10202,2024-09,B23147,6799.4
10203,2024-10,B23147,6694.75
10204,2024-11,B23147,6804.99
10205,2024-12,B23147,6673.61
10206,2025-01,B23147,6739.72
10207,2025-02,B23147,6921.66
10208,2025-03,B23147,6735.96
10209,2025-04,B23147,6584.54
10210,2025-05,B23147,6396.62
10211,2025-06,B23147,6520.63
10212,2000-01,B23177,0.138
10213,2000-02,B23177,0.179426
10214,2000-03,B23177,0.169639
10215,2000-04,B23177,0.182742
10216,2000-05,B23177,0.177
10217,2000-06,B23177,0.171
10218,2000-07,B23177,0.191
10219,2000-08,B23177,0.216
10220,2000-09,B23177,0.191
10221,2000-10,B23177,0.338
10222,2000-11,B23177,0.501817
10223,2000-12,B23177,0.669
10224,2001-01,B23177,0.724
10225,2001-02,B23177,0.785
10226,2001-03,B23177,1.035
10227,2001-04,B23177,1.251
10228,2001-05,B23177,1.62
10229,2001-06,B23177,1.951
10230,2001-07,B23177,2.336
10231,2001-08,B23177,2.569
10232,2001-09,B23177,2.65875
10233,2001-10,B23177,3.392
10234,2001-11,B23177,4.015
10235,2001-12,B23177,4.77346
10236,2002-01,B23177,5.40568
10237,2002-02,B23177,5.60454
10238,2002-03,B23177,6.06665
10239,2002-04,B23177,6.86731
10240,2002-05,B23177,7.43127
10241,2002-06,B23177,7.883
10242,2002-07,B23177,8.07489
10243,2002-08,B23177,8.84194
10244,2002-09,B23177,9.09628
10245,2002-10,B23177,9.35439
10246,2002-11,B23177,9.8304
10247,2002-12,B23177,10.374
10248,2003-01,B23177,11.0303
10249,2003-02,B23177,11.252
10250,2003-03,B23177,11.0141
10251,2003-04,B23177,11.765
10252,2003-05,B23177,12.578
10253,2003-06,B23177,13.541
10254,2003-07,B23177,14.352
10255,2003-08,B23177,14.833
10256,2003-09,B23177,15.467
10257,2003-10,B23177,15.688
10258,2003-11,B23177,15.973
10259,2003-12,B23177,16.187
10260,2004-01,B23177,17.2597
10261,2004-02,B23177,17.8677
10262,2004-03,B23177,18.9232
10263,2004-04,B23177,19.6045
10264,2004-05,B23177,19.9608
10265,2004-06,B23177,20.5767
10266,2004-07,B23177,20.5333
10267,2004-08,B23177,21.0357
10268,2004-09,B23177,21.2663
10269,2004-10,B23177,22.2154
10270,2004-11,B23177,23.1043
10271,2004-12,B23177,23.8479
10272,2005-01,B23177,24.3142
10273,2005-02,B23177,24.4218
10274,2005-03,B23177,24.4437
10275,2005-04,B23177,25.6843
10276,2005-05,B23177,26.2101
10277,2005-06,B23177,26.4486
10278,2005-07,B23177,26.8397
10279,2005-08,B23177,27.4688
10280,2005-09,B23177,28.2672
10281,2005-10,B23177,29.2095
10282,2005-11,B23177,29.4831
10283,2005-12,B23177,30.7677
10284,2006-01,B23177,32.3728
10285,2006-02,B23177,33.0177
10286,2006-03,B23177,33.0862
10287,2006-04,B23177,34.4342
10288,2006-05,B23177,34.5106
10289,2006-06,B23177,34.4171
10290,2006-07,B23177,35.0673
10291,2006-08,B23177,36.0523
10292,2006-09,B23177,38.7379
10293,2006-10,B23177,40.0782
10294,2006-11,B23177,41.0817
10295,2006-12,B23177,42.0696
10296,2007-01,B23177,42.6243
10297,2007-02,B23177,43.0949
10298,2007-03,B23177,41.2631
10299,2007-04,B23177,42.5972
10300,2007-05,B23177,42.752
10301,2007-06,B23177,43.4426
10302,2007-07,B23177,43.5714
10303,2007-08,B23177,43.9651
10304,2007-09,B23177,44.3889
10305,2007-10,B23177,46.9291
10306,2007-12,B23177,48.2129
10307,2008-01,B23177,49.1514
10308,2008-02,B23177,49.3805
10309,2008-03,B23177,50.8319
10310,2008-04,B23177,53.058
10311,2008-05,B23177,52.4621
10312,2008-06,B23177,48.9198
10313,2008-07,B23177,4.18531
10314,2008-08,B23177,3.91298
10315,2008-09,B23177,45.0661
10316,2008-10,B23177,42.1917
10317,2008-11,B23177,39.2689
10318,2008-12,B23177,40.2497
10319,2009-01,B23177,40.1707
10320,2009-02,B23177,39.5308
10321,2009-03,B23177,40.8932
10322,2009-04,B23177,41.7971
10323,2009-05,B23177,43.9461
10324,2009-06,B23177,46.0252
10325,2009-07,B23177,48.5609
10326,2009-08,B23177,50.8972
10327,2009-09,B23177,53.017
10328,2009-10,B23177,54.9175
10329,2009-11,B23177,55.8216
10330,2009-12,B23177,54.8032
10331,2010-01,B23177,56.1689
10332,2010-02,B23177,57.0595
10333,2010-03,B23177,59.679
10334,2010-04,B23177,59.219
10335,2010-05,B23177,58.9585
10336,2010-06,B23177,59.8609
10337,2010-07,B23177,62.6232
10338,2010-08,B23177,65.0251
10339,2010-09,B23177,67.1676
10340,2010-10,B23177,67.2567
10341,2010-11,B23177,67.3037
10342,2010-12,B23177,66.1437
10343,2011-01,B23177,66.0629
10344,2011-02,B23177,64.9821
10345,2011-03,B23177,64.4415
10346,2011-04,B23177,65.9065
10347,2011-05,B23177,66.8765
10348,2011-06,B23177,68.3786
10349,2011-07,B23177,70.4479
10350,2011-08,B23177,68.1036
10351,2011-09,B23177,67.1888
10352,2011-10,B23177,68.8666
10353,2011-11,B23177,68.6572
10354,2011-12,B23177,69.217
10355,2012-01,B23177,71.354
10356,2012-02,B23177,74.9472
10357,2012-03,B23177,75.5886
10358,2012-04,B23177,75.3978
10359,2012-05,B23177,76.2669
10360,2012-06,B23177,78.853
10361,2012-07,B23177,82.0886
10362,2012-08,B23177,83.1272
10363,2012-09,B23177,83.6601
10364,2012-10,B23177,83.8156
10365,2012-11,B23177,84.1674
10366,2012-12,B23177,83.4032
10367,2013-01,B23177,84.5375
10368,2013-02,B23177,85.2142
10369,2013-03,B23177,85.1443
10370,2013-04,B23177,84.1168
10371,2013-05,B23177,82.7155
10372,2013-06,B23177,78.9043
10373,2013-07,B23177,76.6747
10374,2013-08,B23177,74.1023
10375,2013-09,B23177,75.4753
10376,2013-10,B23177,74.687
10377,2013-11,B23177,72.6508
10378,2013-12,B23177,71.7181
10379,2014-01,B23177,71.6423
10380,2014-02,B23177,72.616
10381,2014-03,B23177,72.2095
10382,2014-04,B23177,72.8993
10383,2014-05,B23177,73.4997
10384,2014-06,B23177,73.8823
10385,2014-07,B23177,73.9373
10386,2014-08,B23177,74.2529
10387,2014-09,B23177,75.6547
10388,2014-10,B23177,76.9155
10389,2014-11,B23177,78.3762
10390,2014-12,B23177,79.4312
10391,2015-01,B23177,78.975
10392,2015-02,B23177,77.2467
10393,2015-03,B23177,78.7339
10394,2015-04,B23177,77.5739
10395,2015-05,B23177,77.5227
10396,2015-06,B23177,75.6553
10397,2015-07,B23177,74.8041
10398,2015-08,B23177,71.8472
10399,2015-09,B23177,75.0038
10400,2015-10,B23177,76.9926
10401,2015-11,B23177,77.5889
10402,2015-12,B23177,77.3227
10403,2016-01,B23177,78.9049
10404,2016-02,B23177,83.7308
10405,2016-03,B23177,87.2202
10406,2016-04,B23177,89.2314
10407,2016-05,B23177,92.3217
10408,2016-06,B23177,94.2412
10409,2016-07,B23177,95.4978
10410,2016-08,B23177,95.3504
10411,2016-09,B23177,96.2863
10412,2016-10,B23177,98.0292
10413,2016-11,B23177,95.9731
10414,2016-12,B23177,95.0781
10415,2017-01,B23177,93.9596
10416,2017-02,B23177,95.825
10417,2017-03,B23177,90.6047
10418,2017-04,B23177,88.1476
10419,2017-05,B23177,87.1006
10420,2017-06,B23177,88.4519
10421,2017-07,B23177,91.4825
10422,2017-08,B23177,90.3584
10423,2017-09,B23177,87.6006
10424,2017-10,B23177,85.5157
10425,2017-11,B23177,84.7094
10426,2017-12,B23177,85.238
10427,2018-01,B23177,83.7275
10428,2018-02,B23177,83.2528
10429,2018-03,B23177,82.3369
10430,2018-04,B23177,81.8443
10431,2018-05,B23177,81.4997
10432,2018-06,B23177,80.2652
10433,2018-07,B23177,78.9585
10434,2018-08,B23177,79.4396
10435,2018-09,B23177,78.8976
10436,2018-10,B23177,77.6207
10437,2018-11,B23177,75.5823
10438,2018-12,B23177,76.1716
10439,2019-01,B23177,83.8318
10440,2019-02,B23177,85.677
10441,2019-03,B23177,88.2901
10442,2019-04,B23177,85.2459
10443,2019-05,B23177,90.4925
10444,2019-06,B23177,91.7511
10445,2019-07,B23177,97.0558
10446,2019-08,B23177,97.9009
10447,2019-09,B23177,102.009
10448,2019-10,B23177,101.542
10449,2019-11,B23177,101.164
10450,2019-12,B23177,101.34
10451,2020-01,B23177,102.603
10452,2020-02,B23177,104.572
10453,2020-03,B23177,97.6014
10454,2020-04,B23177,102.004
10455,2020-05,B23177,104.813
10456,2020-06,B23177,111.272
10457,2020-07,B23177,111.96
10458,2020-08,B23177,112.186
10459,2020-09,B23177,113.828
10460,2020-10,B23177,117.765
10461,2020-11,B23177,117.603
10462,2020-12,B23177,118.217
10463,2021-01,B23177,120.074
10464,2021-02,B23177,119.89
10465,2021-03,B23177,119.942
10466,2021-04,B23177,121.579
10467,2021-05,B23177,123.189
10468,2021-06,B23177,121.118
10469,2021-07,B23177,122.688
10470,2021-08,B23177,125.403
10471,2021-09,B23177,126.164
10472,2021-10,B23177,123.848
10473,2021-11,B23177,129.499
10474,2021-12,B23177,127.592
10475,2022-01,B23177,126.172
10476,2022-02,B23177,126.309
10477,2022-03,B23177,130.953
10478,2022-04,B23177,117.136
10479,2022-05,B23177,116.0
10480,2022-06,B23177,114.722
10481,2022-07,B23177,119.515
10482,2022-08,B23177,117.618
10483,2022-09,B23177,111.338
10484,2022-10,B23177,106.631
10485,2022-11,B23177,110.629
10486,2022-12,B23177,112.129
10487,2023-01,B23177,103.779
10488,2023-02,B23177,102.284
10489,2023-03,B23177,103.23
10490,2023-04,B23177,105.353
10491,2023-05,B23177,104.545
10492,2023-06,B23177,104.637
10493,2023-07,B23177,105.793
10494,2023-08,B23177,105.014
10495,2023-09,B23177,102.952
10496,2023-10,B23177,100.89
10497,2023-11,B23177,106.116
10498,2023-12,B23177,108.961
10499,2024-01,B23177,113.791
10500,2024-02,B23177,113.635
10501,2024-03,B23177,115.14
10502,2024-04,B23177,112.638
10503,2024-05,B23177,114.404
